5,5,100,48.69643,-60.83471,-21.54792,29.09068,-14.98055,-92.74527,7.742165,-25.58299,-96.97913,-18.52279,-33.45048,-79.54287,-41.32287,-33.1044,-51.49046,86,24,32,36,98
5,5,100,48.50833,-60.90461,-21.56623,29.10204,-15.04581,-92.75468,7.706635,-25.48142,-97.09189,-18.54331,-33.43748,-79.62136,-41.29567,-33.12431,-51.51941,86,24,32,36,98
5,5,100,48.40875,-60.97262,-21.58664,29.07877,-15.00324,-92.84508,7.646194,-25.33907,-97.28127,-18.5968,-33.37334,-79.75108,-41.34364,-33.07988,-51.61851,86,24,32,36,98
5,5,100,48.51797,-60.95296,-21.55779,29.01483,-15.00787,-92.85666,7.577423,-25.26075,-97.34284,-18.65752,-33.30582,-79.75014,-41.3775,-33.05148,-51.55736,87,24,32,36,98
5,5,100,48.89856,-60.61897,-21.57912,29.02623,-14.7504,-92.8293,7.61467,-25.06835,-97.36368,-18.57763,-33.18799,-79.75841,-41.27145,-33.05136,-51.52312,87,24,32,36,98
5,5,100,48.96973,-60.52795,-21.59486,28.91402,-14.43799,-92.89738,7.500694,-24.95972,-97.4077,-18.66967,-33.07198,-79.81927,-41.30927,-33.01725,-51.48724,87,24,32,36,98
5,5,100,49.39862,-60.23002,-21.6114,28.91774,-14.08246,-92.93566,7.51799,-24.81084,-97.42915,-18.62692,-32.96276,-79.89747,-41.2366,-33.02457,-51.50924,87,24,32,36,99
5,5,100,49.56282,-60.32613,-21.52374,28.90688,-14.07938,-92.99928,7.420563,-24.81833,-97.49816,-18.74062,-32.9488,-79.98787,-41.29954,-33.12643,-51.41447,87,24,32,36,99
5,5,100,49.70294,-60.39941,-21.46259,28.9021,-14.09164,-93.0947,7.334763,-24.83613,-97.61105,-18.81331,-32.96978,-80.10629,-41.32454,-33.23549,-51.35931,87,24,32,36,99
5,5,100,49.71665,-60.49392,-21.44175,28.96622,-14.06187,-93.20634,7.337318,-24.85096,-97.75002,-18.81503,-32.99586,-80.30014,-41.36144,-33.28065,-51.47433,87,24,32,36,99
5,5,100,49.95723,-60.28082,-21.49823,29.09026,-13.87945,-93.28963,7.459137,-24.7971,-97.85579,-18.6749,-32.9775,-80.49434,-41.23627,-33.31897,-51.64225,87,24,32,36,99
5,5,100,49.85776,-60.32617,-21.51291,29.04884,-13.86659,-93.3818,7.381775,-24.84927,-97.93262,-18.73468,-33.03014,-80.5694,-41.22222,-33.4093,-51.60226,88,24,32,36,99
5,5,100,49.68561,-60.35976,-21.55466,29.00682,-13.82738,-93.45535,7.330261,-24.89457,-97.98992,-18.77544,-33.05167,-80.64667,-41.21209,-33.44331,-51.59635,88,24,32,36,99
5,5,100,49.80928,-60.12821,-21.62531,29.09474,-13.66328,-93.44893,7.453568,-24.82642,-97.99191,-18.63123,-33.00739,-80.72894,-41.08824,-33.43035,-51.71252,88,24,32,36,99
5,5,100,49.76382,-59.89177,-21.76299,29.12223,-13.41934,-93.49795,7.52874,-24.74881,-98.02245,-18.53704,-32.91463,-80.89848,-41.01144,-33.3594,-51.91138,87,24,32,36,99
5,5,100,49.47162,-59.89637,-21.85431,28.94365,-13.38935,-93.56414,7.399597,-24.85043,-98.03202,-18.64379,-32.90934,-80.98121,-41.05599,-33.32407,-51.94241,87,24,32,36,99
5,5,100,48.96785,-59.8706,-22.00127,28.74547,-13.39941,-93.60607,7.269165,-25.01501,-98.03873,-18.70541,-33.03409,-81.04433,-41.02907,-33.37559,-51.98464,87,24,32,36,98
5,5,100,48.4119,-59.72505,-22.18729,28.56104,-13.3998,-93.56444,7.203842,-25.24587,-97.94183,-18.67381,-33.20833,-81.02603,-40.94787,-33.38083,-52.08179,87,24,31,36,97
5,5,100,47.60851,-59.47849,-22.42924,28.4136,-13.30824,-93.38153,7.161652,-25.4448,-97.71959,-18.63063,-33.36538,-80.92091,-40.86385,-33.37035,-52.16518,86,24,31,36,96
5,5,100,47.37401,-59.27543,-22.49284,28.33755,-13.33335,-93.16559,7.15448,-25.66742,-97.44267,-18.61076,-33.4575,-80.72794,-40.78321,-33.37747,-52.05564,86,24,31,36,96
5,5,100,47.49171,-58.84163,-22.56071,28.40273,-13.22713,-92.86118,7.271347,-25.78854,-97.06294,-18.488,-33.48839,-80.52251,-40.6043,-33.43707,-51.92553,85,24,31,36,96
5,5,100,47.23851,-58.73512,-22.60246,28.47884,-13.30361,-92.55003,7.289597,-25.86859,-96.65984,-18.54008,-33.41655,-80.32393,-40.59131,-33.36553,-51.7858,85,24,31,36,95
5,5,100,47.03169,-58.53764,-22.63704,28.51047,-13.5833,-92.14757,7.291168,-25.97144,-96.15723,-18.6341,-33.24685,-80.1153,-40.6189,-33.17647,-51.62263,84,24,31,35,95
5,5,100,46.49304,-58.26058,-22.71759,28.54845,-14.21326,-91.68938,7.286835,-26.07261,-95.68598,-18.69304,-33.07297,-79.93343,-40.59477,-32.96447,-51.43914,83,24,31,35,95
5,5,100,46.58473,-58.41716,-22.55815,28.83592,-16.52129,-90.68355,7.701904,-26.66051,-95.39528,-18.61604,-32.25314,-80.96324,-41.40198,-32.08288,-53.05325,81,23,30,36,96
5,5,100,47.42107,-58.3889,-22.37023,29.08337,-18.47702,-89.74974,8.121231,-27.30131,-95.07187,-18.5244,-31.96979,-81.49096,-41.71448,-31.69664,-53.83968,80,23,30,36,98
5,5,100,47.75185,-58.52733,-22.18413,29.15622,-19.46988,-89.24453,8.302307,-27.74968,-94.78896,-18.43811,-32.12193,-81.42202,-41.70595,-31.71232,-53.87325,79,23,30,36,98
5,5,100,48.00809,-58.57877,-22.02241,29.39349,-20.75579,-88.42496,8.731415,-28.30729,-94.31267,-18.09581,-32.34525,-81.21402,-41.3299,-31.8124,-53.7179,78,22,30,36,98
5,5,100,48.22849,-58.82145,-21.71017,29.57141,-21.65709,-87.95676,8.941147,-28.90929,-94.0219,-17.93744,-32.75863,-81.01242,-41.16531,-32.03908,-53.47204,78,22,30,36,98
5,5,100,49.44997,-59.0922,-21.23933,29.75618,-22.64256,-87.75684,9.115097,-29.72268,-93.93729,-17.84328,-33.47564,-80.92,-41.08984,-32.53291,-53.33453,78,22,30,36,99
5,5,100,51.69594,-59.39973,-20.49112,30.03807,-23.48204,-88.03504,9.385254,-31.43438,-93.74115,-17.55499,-35.39988,-80.30543,-40.48703,-34.18748,-52.50568,79,22,30,36,100
5,5,100,52.00961,-59.63869,-20.29481,30.15903,-23.70165,-88.07352,9.522675,-31.96934,-93.63834,-17.43541,-36.01931,-80.06058,-40.22067,-34.73094,-52.1778,79,22,30,36,100
5,5,100,52.14763,-59.99217,-20.16551,30.35956,-23.77425,-88.16515,9.793518,-32.58259,-93.50844,-17.17528,-36.76144,-79.74684,-39.55609,-35.41979,-51.66376,80,23,30,35,100
5,5,100,51.91443,-60.21532,-19.98994,30.36278,-23.70399,-88.12286,9.917145,-32.91841,-93.25261,-16.91709,-37.22816,-79.27829,-38.65708,-35.96363,-50.8334,80,23,30,35,98
5,5,100,51.76131,-60.32698,-19.71647,30.11456,-23.55169,-88.21612,9.730881,-33.11466,-93.14922,-16.89906,-37.43745,-78.94548,-38.24076,-36.21183,-50.19888,80,23,30,35,98
5,5,100,51.5938,-60.56658,-19.45464,29.81526,-23.69887,-88.45679,9.463745,-33.50659,-93.28777,-16.9298,-37.7091,-78.86489,-37.93578,-36.43127,-49.7661,81,23,30,35,97
5,5,100,51.35289,-60.76703,-19.42343,29.6801,-23.87374,-88.94636,9.265762,-34.10023,-93.66908,-16.97598,-38.15934,-79.09134,-37.66777,-36.80512,-49.63022,81,23,30,36,97
5,5,100,51.45995,-60.79314,-19.45189,29.6752,-23.99513,-89.50025,9.185883,-34.73648,-94.11666,-17.03673,-38.68317,-79.47911,-37.57214,-37.24851,-49.83161,82,23,30,36,96
5,5,100,51.81454,-60.80943,-19.48671,29.81726,-24.20325,-89.8961,9.292709,-35.43292,-94.41248,-17.02856,-39.27859,-79.80376,-37.5633,-37.77786,-50.11124,82,23,30,36,97
5,5,100,52.51401,-60.67701,-19.71269,30.09222,-24.61014,-90.31042,9.533386,-35.99849,-94.97893,-17.09813,-39.61933,-80.66064,-37.84774,-38.11674,-50.99614,82,23,30,36,98
5,5,100,53.28374,-60.529,-19.68161,30.30171,-25.1283,-90.30327,9.773148,-36.34264,-95.17451,-17.11282,-39.81426,-81.10921,-38.20148,-38.2646,-51.61922,82,23,30,36,99
5,5,100,54.77304,-60.03764,-19.7493,30.49728,-25.80408,-90.07735,10.10802,-36.47923,-95.40077,-17.13022,-39.7173,-81.68898,-38.74175,-38.15189,-52.49516,81,23,30,36,101
5,5,100,55.58342,-59.631,-19.66787,30.52458,-25.55998,-90.12704,10.17355,-36.35234,-95.36818,-17.07535,-39.75887,-81.54401,-38.79315,-38.26872,-52.46102,82,23,30,36,102
5,5,100,56.01563,-59.37219,-19.58596,30.45934,-25.25397,-90.11485,10.11935,-36.10905,-95.24934,-17.08847,-39.68488,-81.29774,-38.83383,-38.21016,-52.32022,82,23,30,36,102
5,5,100,56.43045,-58.87703,-19.42904,30.0894,-24.07186,-89.80328,9.798096,-35.11098,-94.42102,-17.082,-39.25124,-79.93199,-38.61024,-37.90435,-51.06179,82,23,30,36,102
5,5,100,55.93283,-58.43615,-19.55585,29.91148,-21.75974,-89.59372,9.561539,-33.32886,-93.36874,-16.90961,-38.3007,-78.2397,-37.97671,-37.36731,-49.20597,83,23,30,35,100
5,5,100,54.64662,-58.00938,-19.87806,29.78703,-18.60972,-89.94545,9.198212,-31.30642,-92.67419,-16.9255,-37.21941,-76.97847,-37.55833,-36.8373,-47.79781,84,24,31,35,98
5,5,100,52.97578,-57.94429,-20.52802,29.68712,-16.22826,-90.61568,8.838547,-29.40017,-93.05099,-17.18584,-35.93181,-77.2254,-37.67744,-36.18147,-47.95021,84,24,31,35,97
5,5,100,50.71107,-58.85892,-20.76987,29.43494,-15.25787,-90.89674,8.718185,-28.11338,-93.49307,-17.28657,-34.95359,-77.80835,-38.14384,-35.36425,-49.16853,85,24,31,35,96
5,5,100,48.23755,-59.44148,-21.28586,29.3802,-14.24932,-91.49416,8.534607,-26.15579,-94.87079,-17.78828,-33.53798,-79.01955,-39.06242,-34.21032,-50.89951,85,24,31,35,95
5,5,100,46.26762,-60.08239,-21.84542,29.53343,-14.27363,-92.15173,8.236832,-25.53547,-96.12015,-18.21163,-32.53067,-80.55211,-39.8178,-33.24598,-51.88362,85,24,31,35,95
5,5,100,45.35817,-60.90535,-21.86132,29.58147,-14.94621,-92.29475,8.330048,-25.82668,-96.44044,-18.06875,-32.54108,-80.82664,-40.34114,-32.82395,-52.4163,85,24,31,36,95
5,5,100,46.88094,-61.59245,-21.4804,29.80204,-16.68495,-92.06578,9.060081,-27.36891,-96.06691,-17.08141,-34.3306,-79.66597,-40.28587,-33.53989,-52.05317,85,23,31,36,96
5,5,100,47.70193,-61.60282,-21.55276,30.01703,-17.2137,-92.22948,9.44014,-28.07323,-96.18832,-16.6972,-35.30925,-79.18269,-40.153,-33.99861,-52.00782,85,23,32,35,96
5,5,100,48.91796,-60.95543,-21.77292,30.05741,-17.12999,-92.5929,9.43824,-28.01482,-96.83667,-16.62489,-35.55154,-79.33987,-40.11476,-33.93767,-52.43358,85,23,32,35,97
5,5,100,49.30692,-60.68215,-21.79082,29.89018,-17.07349,-92.87256,9.158195,-27.66673,-97.38721,-16.76135,-35.64587,-79.31703,-40.07809,-33.90168,-52.49988,85,23,32,35,98
5,5,100,49.37627,-60.4507,-21.7889,29.90346,-16.83234,-93.11922,8.908516,-26.79388,-98.07963,-16.68781,-35.65022,-79.25414,-39.68701,-34.17083,-52.2858,85,23,32,35,97
5,5,100,48.86966,-60.47546,-21.7882,29.72754,-16.05393,-93.55082,8.163353,-25.86121,-98.79419,-16.85829,-36.02647,-78.78304,-39.29293,-34.93901,-51.38166,86,24,33,35,96
5,5,100,47.63262,-60.59347,-21.77657,29.49387,-14.92959,-93.76447,7.444145,-24.76315,-99.17921,-16.89189,-36.43774,-77.99243,-38.66327,-35.66422,-50.21611,87,24,34,35,94
5,5,100,46.21703,-60.97009,-21.6258,29.43452,-14.22788,-93.80943,6.941719,-23.78416,-99.54459,-16.78307,-37.13752,-77.03946,-37.96373,-36.5989,-48.752,87,25,35,35,91
5,5,100,45.54661,-61.192,-21.54913,29.7721,-14.04628,-93.7081,6.94101,-23.13586,-99.86448,-16.43069,-37.61777,-76.39973,-37.23876,-37.34449,-47.56001,87,25,36,35,89
5,5,100,44.94038,-61.4678,-21.49026,30.05544,-13.79019,-93.65305,7.067154,-22.76438,-100.0224,-16.21046,-37.78784,-76.17752,-36.69424,-37.77434,-46.74512,87,25,36,35,88
5,5,100,44.22835,-61.93486,-21.3554,30.14673,-13.53975,-93.67522,7.147354,-22.7041,-100.0426,-16.11531,-38.25536,-75.86783,-36.27581,-38.3959,-45.85255,88,25,36,36,87
5,5,100,43.65505,-62.47149,-21.16133,30.40455,-13.67458,-93.56625,7.360519,-22.72103,-100.0051,-15.94528,-38.72404,-75.55788,-35.9599,-38.92051,-45.16092,88,25,37,36,86
5,5,100,43.5002,-62.77636,-21.0234,30.80748,-13.86713,-93.33008,7.635658,-22.56733,-99.99863,-15.61072,-38.94127,-75.29623,-35.6134,-39.20684,-44.63308,88,25,37,36,85
5,5,100,43.49232,-63.16846,-20.70895,30.90941,-14.32643,-93.03591,7.628525,-22.53682,-99.95475,-15.40986,-39.29605,-74.83178,-35.25811,-39.56002,-43.83742,88,25,37,36,85
